"","from","to","database","source"
"4694","Sell","Selplg","omnipath","omnipath"
"4695","Sell","Unc5d","omnipath","omnipath"
"4696","Selp","Selplg","nichenet_verschueren","nichenet_verschueren"
"4697","Selplg","Sele","omnipath","omnipath"
"4698","Selplg","Sell","omnipath","omnipath"
"4699","Selplg","Selp","omnipath","omnipath"
"4700","Sema3a","Nrp1","omnipath","omnipath"
"4701","Sema3a","Nrp2","omnipath","omnipath"
"4702","Sema3a","Plxna1","omnipath","omnipath"
"4703","Sema3a","Plxna2","omnipath","omnipath"
"4704","Sema3a","Plxna3","omnipath","omnipath"
"4705","Sema3a","Plxna4","omnipath","omnipath"
"4706","Sema3b","Nrp1","omnipath","omnipath"
"4707","Sema3b","Nrp2","omnipath","omnipath"
"4708","Sema3b","Plxna1","omnipath","omnipath"
"4709","Sema3b","Plxna2","omnipath","omnipath"
"4710","Sema3b","Plxna3","omnipath","omnipath"
"4711","Sema3b","Plxna4","omnipath","omnipath"
"4712","Sema3c","Nrp1","omnipath","omnipath"
"4713","Sema3c","Nrp2","omnipath","omnipath"
"4714","Sema3c","Plxna1","omnipath","omnipath"
"4715","Sema3c","Plxna2","omnipath","omnipath"
"4716","Sema3c","Plxna3","omnipath","omnipath"
"4717","Sema3c","Plxna4","omnipath","omnipath"
"4718","Sema3c","Plxnd1","omnipath","omnipath"
"4719","Sema3d","Nrp1","omnipath","omnipath"
"4720","Sema3d","Nrp2","omnipath","omnipath"
"4721","Sema3d","Plxna1","omnipath","omnipath"
"4722","Sema3d","Plxna2","omnipath","omnipath"
"4723","Sema3d","Plxna3","omnipath","omnipath"
"4724","Sema3d","Plxna4","omnipath","omnipath"
"4725","Sema3d","Plxnd1","omnipath","omnipath"
"4726","Sema3e","Nrp1","omnipath","omnipath"
"4727","Sema3e","Nrp2","omnipath","omnipath"
"4728","Sema3e","Plxnd1","omnipath","omnipath"
"4729","Sema3f","Nrp1","omnipath","omnipath"
"4730","Sema3f","Nrp2","omnipath","omnipath"
"4731","Sema3f","Plxna1","omnipath","omnipath"
"4732","Sema3f","Plxna2","omnipath","omnipath"
"4733","Sema3f","Plxna3","omnipath","omnipath"
"4734","Sema3f","Plxna4","omnipath","omnipath"
"4735","Sema3g","Fcgr3","omnipath","omnipath"
"4736","Sema3g","Fcgr2b","omnipath","omnipath"
"4737","Sema3g","Gp6","omnipath","omnipath"
"4738","Sema3g","Nrp2","omnipath","omnipath"
"4739","Sema3g","Plxna1","omnipath","omnipath"
"4740","Sema3g","Plxna2","omnipath","omnipath"
"4741","Sema3g","Plxna3","omnipath","omnipath"
"4742","Sema3g","Plxna4","omnipath","omnipath"
"4743","Sema4a","Nrp1","omnipath","omnipath"
"4744","Sema4a","Plxna1","omnipath","omnipath"
"4745","Sema4a","Plxna2","omnipath","omnipath"
"4746","Sema4a","Plxna3","omnipath","omnipath"
"4747","Sema4a","Plxna4","omnipath","omnipath"
"4748","Sema4a","Plxnb1","omnipath","omnipath"
"4749","Sema4a","Plxnb2","omnipath","omnipath"
"4750","Sema4a","Plxnb3","omnipath","omnipath"
"4751","Sema4a","Plxnd1","omnipath","omnipath"
"4752","Sema4b","Dcbld2","omnipath","omnipath"
"4753","Sema4b","Plxnb1","nichenet_verschueren","nichenet_verschueren"
"4754","Sema4b","Plxnb2","omnipath","omnipath"
"4755","Sema4c","Plxnb1","omnipath","omnipath"
"4756","Sema4c","Plxnb2","omnipath","omnipath"
"4757","Sema4d","Cd72","omnipath","omnipath"
"4758","Sema4d","Erbb2","omnipath","omnipath"
"4759","Sema4d","Met","omnipath","omnipath"
"4760","Sema4d","Plxnb1","omnipath","omnipath"
"4761","Sema4d","Plxnb2","omnipath","omnipath"
"4762","Sema4d","Plxnb3","omnipath","omnipath"
"4763","Sema4f","Nrp2","omnipath","omnipath"
"4764","Sema4f","Vsir","omnipath","omnipath"
"4765","Sema4g","Plxnb1","nichenet_verschueren","nichenet_verschueren"
"4766","Sema4g","Plxnb2","omnipath","omnipath"
"4767","Sema4g","Plxnb3","nichenet_verschueren","nichenet_verschueren"
"4768","Sema5a","Met","omnipath","omnipath"
"4769","Sema5a","Plxna1","omnipath","omnipath"
"4770","Sema5a","Plxna2","omnipath","omnipath"
"4771","Sema5a","Plxna3","omnipath","omnipath"
"4772","Sema5a","Plxnb3","omnipath","omnipath"
"4773","Sema5b","Plxna1","omnipath","omnipath"
"4774","Sema5b","Plxna3","omnipath","omnipath"
"4775","Sema6a","Plxna2","omnipath","omnipath"
"4776","Sema6a","Plxna4","omnipath","omnipath"
"4777","Sema6b","Plxna2","omnipath","omnipath"
"4778","Sema6b","Plxna4","omnipath","omnipath"
"4779","Sema6c","Plxna1","omnipath","omnipath"
"4780","Sema6d","Kdr","omnipath","omnipath"
"4781","Sema6d","Plxna1","omnipath","omnipath"
"4782","Sema6d","Plxna4","omnipath","omnipath"
"4783","Sema6d","Plxnc1","omnipath","omnipath"
"4784","Sema6d","Trem2","omnipath","omnipath"
"4785","Sema6d","Tyrobp","omnipath","omnipath"
"4786","Sema7a","Itga1","omnipath","omnipath"
"4787","Sema7a","Itgb1","omnipath","omnipath"
"4788","Sema7a","Plxnc1","omnipath","omnipath"
"4789","Sema7a","Unc5d","omnipath","omnipath"
"4790","Serpina1a","F12","omnipath","omnipath"
"4791","Serpina1a","Lrp1","omnipath","omnipath"
"4792","Serpina1b","F12","omnipath","omnipath"
"4793","Serpina1b","Lrp1","omnipath","omnipath"
"4794","Serpina1c","F12","omnipath","omnipath"
"4795","Serpina1c","Lrp1","omnipath","omnipath"
"4796","Serpina1d","F12","omnipath","omnipath"
"4797","Serpina1d","Lrp1","omnipath","omnipath"
"4798","Serpina1e","F12","omnipath","omnipath"
"4799","Serpina1e","Lrp1","omnipath","omnipath"
"4800","Serpina5","Klk1b22","omnipath","omnipath"
"4801","Serpina5","Klk1b9","omnipath","omnipath"
"4802","Serpina5","Klk1","omnipath","omnipath"
"4803","Serpina5","Klk1b11","omnipath","omnipath"
"4804","Serpina5","Klk1b16","omnipath","omnipath"
"4805","Serpina5","Klk1b21","omnipath","omnipath"
"4806","Serpina5","Klk1b24","omnipath","omnipath"
"4807","Serpina5","Klk1b26","omnipath","omnipath"
"4808","Serpina5","Klk1b27","omnipath","omnipath"
"4809","Serpina5","Klk1b5","omnipath","omnipath"
"4810","Serpina5","Klk1b1","omnipath","omnipath"
"4811","Serpina5","Klk1b8","omnipath","omnipath"
"4812","Serpina5","Klk1b4","omnipath","omnipath"
"4813","Serpina5","Klk1b3","omnipath","omnipath"
"4814","Serpina5","Proc","omnipath","omnipath"
"4815","Serpina5","Thbd","omnipath","omnipath"
"4816","Serpinc1","F10","omnipath","omnipath"
"4817","Serpinc1","F11","omnipath","omnipath"
"4818","Serpinc1","F12","omnipath","omnipath"
"4819","Serpinc1","F9","omnipath","omnipath"
"4820","Serpinc1","Gpc1","omnipath","omnipath"
"4821","Serpinc1","Lrp1","omnipath","omnipath"
"4822","Serpinc1","Sdc2","omnipath","omnipath"
"4823","Serpine1","F12","omnipath","omnipath"
"4824","Serpine1","Itgav","omnipath","omnipath"
"4825","Serpine1","Itgb5","omnipath","omnipath"
"4826","Serpine1","Lrp1","omnipath","omnipath"
"4827","Serpine1","Lrp2","omnipath","omnipath"
"4828","Serpine1","Plat","omnipath","omnipath"
"4829","Serpine1","Plau","omnipath","omnipath"
"4830","Serpine1","Plaur","omnipath","omnipath"
"4831","Serpine2","Lrp1","omnipath","omnipath"
"4832","Serpinf1","Lrp6","omnipath","omnipath"
"4833","Serpinf1","Plxdc1","omnipath","omnipath"
"4834","Serpinf1","Plxdc2","omnipath","omnipath"
"4835","Serping1","C1ra","omnipath","omnipath"
"4836","Serping1","C1rb","omnipath","omnipath"
"4837","Serping1","F12","omnipath","omnipath"
"4838","Serping1","Lrp1","omnipath","omnipath"
"4839","Serping1","Sele","omnipath","omnipath"
"4840","Serping1","Selp","omnipath","omnipath"
"4841","Sfrp1","Fzd2","omnipath","omnipath"
"4842","Sfrp1","Fzd6","omnipath","omnipath"
"4843","Sfrp2","Fzd5","omnipath","omnipath"
"4844","Sftpa1","Cd93","omnipath","omnipath"
"4845","Sftpa1","Tlr2","omnipath","omnipath"
"4846","Sftpd","Lair1","omnipath","omnipath"
"4847","Sftpd","Sirpa","omnipath","omnipath"
"4848","Sftpd","Tlr4","omnipath","omnipath"
"4849","Shbg","Cldn4","omnipath","omnipath"
"4850","Shbg","Cldn13","omnipath","omnipath"
"4851","Shbg","Gprc6a","omnipath","omnipath"
"4852","Shbg","Slc37a1","omnipath","omnipath"
"4853","Shh","Boc","omnipath","omnipath"
"4854","Shh","Cdon","omnipath","omnipath"
"4855","Shh","Hhip","omnipath","omnipath"
"4856","Shh","Lrp2","omnipath","omnipath"
"4857","Shh","Ptch1","omnipath","omnipath"
"4858","Shh","Ptch2","omnipath","omnipath"
"4859","Shh","Smo","omnipath","omnipath"
"4860","Shisa4","Fcgrt","nichenet_verschueren","nichenet_verschueren"
"4861","Siglec1","Cd47","nichenet_verschueren","nichenet_verschueren"
"4862","Siglec1","Ptprc","omnipath","omnipath"
"4863","Siglec1","Spn","omnipath","omnipath"
"4864","Siglec15","Cd33","omnipath","omnipath"
"4865","Siglec15","Fgfr4","nichenet_verschueren","nichenet_verschueren"
"4866","Siglec15","Lrrc4c","omnipath","omnipath"
"4867","Siglec15","Mag","omnipath","omnipath"
"4868","Siglec15","Siglecg","omnipath","omnipath"
"4869","Siglec15","Unc5d","omnipath","omnipath"
"4870","Siglece","Adgra2","omnipath","omnipath"
"4871","Siglece","Boc","omnipath","omnipath"
"4872","Siglece","Cd320","omnipath","omnipath"
"4873","Siglece","Cd33","omnipath","omnipath"
"4874","Siglece","Cd4","omnipath","omnipath"
"4875","Siglece","Cd6","nichenet_verschueren","nichenet_verschueren"
"4876","Siglece","Ifngr1","omnipath","omnipath"
"4877","Siglece","Il1rapl1","nichenet_verschueren","nichenet_verschueren"
"4878","Siglece","Il1rl1","omnipath","omnipath"
"4879","Siglece","Il4ra","nichenet_verschueren","nichenet_verschueren"
"4880","Siglece","AU040320","omnipath","omnipath"
"4881","Siglece","Lrfn2","omnipath","omnipath"
"4882","Siglece","Lrp12","omnipath","omnipath"
"4883","Siglece","Lrrc4c","omnipath","omnipath"
"4884","Siglece","Mag","omnipath","omnipath"
"4885","Siglece","Muc1","omnipath","omnipath"
"4886","Siglece","Ncr1","nichenet_verschueren","nichenet_verschueren"
"4887","Siglece","Nrp2","nichenet_verschueren","nichenet_verschueren"
"4888","Siglece","Nrxn2","nichenet_verschueren","nichenet_verschueren"
"4889","Siglece","Ntng1","nichenet_verschueren","nichenet_verschueren"
"4890","Siglece","Ntrk3","nichenet_verschueren","nichenet_verschueren"
"4891","Siglece","Pcdhac1","omnipath","omnipath"
"4892","Siglece","Pcdhga7","omnipath","omnipath"
"4893","Siglece","Ptpro","nichenet_verschueren","nichenet_verschueren"
"4894","Siglece","Siglecg","omnipath","omnipath"
"4895","Siglece","Siglec15","omnipath","omnipath"
"4896","Siglece","Siglece","omnipath","omnipath"
"4897","Siglece","Siglecf","omnipath","omnipath"
"4898","Siglece","Siglecf","nichenet_verschueren","nichenet_verschueren"
"4899","Siglece","Siglece","nichenet_verschueren","nichenet_verschueren"
"4900","Siglece","Tex101","nichenet_verschueren","nichenet_verschueren"
"4901","Siglece","Timd4","omnipath","omnipath"
"4902","Siglece","Tnfrsf11b","omnipath","omnipath"
"4903","Siglecf","Cd33","omnipath","omnipath"
"4904","Siglecf","Cd4","nichenet_verschueren","nichenet_verschueren"
"4905","Siglecf","Cd6","nichenet_verschueren","nichenet_verschueren"
"4906","Siglecf","Il4ra","nichenet_verschueren","nichenet_verschueren"
"4907","Siglecf","AU040320","omnipath","omnipath"
"4908","Siglecf","Kir3dl2","omnipath","omnipath"
"4909","Siglecf","Kir3dl1","omnipath","omnipath"
"4910","Siglecf","Lrfn2","omnipath","omnipath"
"4911","Siglecf","Lrrc4c","omnipath","omnipath"
"4912","Siglecf","Mag","omnipath","omnipath"
"4913","Siglecf","Ncr1","omnipath","omnipath"
"4914","Siglecf","Ncr1","nichenet_verschueren","nichenet_verschueren"
"4915","Siglecf","Nrxn2","nichenet_verschueren","nichenet_verschueren"
"4916","Siglecf","Ntng1","nichenet_verschueren","nichenet_verschueren"
"4917","Siglecf","Ntrk3","nichenet_verschueren","nichenet_verschueren"
"4918","Siglecf","Pcdhga7","omnipath","omnipath"
"4919","Siglecf","Ptpro","nichenet_verschueren","nichenet_verschueren"
"4920","Siglecf","Siglecg","omnipath","omnipath"
"4921","Siglecf","Siglecf","nichenet_verschueren","nichenet_verschueren"
"4922","Siglecf","Siglece","nichenet_verschueren","nichenet_verschueren"
"4923","Siglecf","Siglece","omnipath","omnipath"
"4924","Siglecf","Tex101","nichenet_verschueren","nichenet_verschueren"
"4925","Siglech","Cd4","nichenet_verschueren","nichenet_verschueren"
"4926","Siglech","Kir3dl2","omnipath","omnipath"
"4927","Siglech","Kir3dl1","omnipath","omnipath"
"4928","Siglech","Ncr1","omnipath","omnipath"
"4929","Sirpa","Cd47","omnipath","omnipath"
"4930","Sirpa","Cd69","nichenet_verschueren","nichenet_verschueren"
"4931","Sirpa","Chl1","nichenet_verschueren","nichenet_verschueren"
"4932","Sirpa","Lrpap1","nichenet_verschueren","nichenet_verschueren"
"4933","Sirpa","Ptprd","nichenet_verschueren","nichenet_verschueren"
"4934","Sirpa","Tigit","omnipath","omnipath"
"4935","Sirpb1a","Cd47","omnipath","omnipath"
"4936","Sirpb1a","Ptprd","nichenet_verschueren","nichenet_verschueren"
"4937","Sirpb1b","Cd47","omnipath","omnipath"
"4938","Sirpb1b","Ptprd","nichenet_verschueren","nichenet_verschueren"
"4939","Sirpb1c","Cd47","omnipath","omnipath"
"4940","Sirpb1c","Ptprd","nichenet_verschueren","nichenet_verschueren"
"4941","Sis","Itgav","omnipath","omnipath"
"4942","Sis","Lrp1","omnipath","omnipath"
"4943","Sis","Pdgfra","omnipath","omnipath"
"4944","Sis","Pdgfrb","omnipath","omnipath"
"4945","Sis","S1pr1","omnipath","omnipath"
"4946","Slamf6","Havcr1","omnipath","omnipath"
"4947","Slamf6","Gm12169","omnipath","omnipath"
"4948","Slamf6","BC053393","omnipath","omnipath"
"4949","Slamf6","Timd2","omnipath","omnipath"
"4950","Slamf7","Slamf7","nichenet_verschueren","nichenet_verschueren"
"4951","Slc6a8","Lifr","omnipath","omnipath"
"4952","Slit1","Flrt3","omnipath","omnipath"
"4953","Slit1","Gpc1","omnipath","omnipath"
"4954","Slit1","Robo1","omnipath","omnipath"
"4955","Slit1","Robo2","omnipath","omnipath"
"4956","Slit1","Sdc1","omnipath","omnipath"
"4957","Slit2","Gpc1","omnipath","omnipath"
"4958","Slit2","Robo1","omnipath","omnipath"
"4959","Slit2","Robo2","omnipath","omnipath"
"4960","Slit2","Robo4","omnipath","omnipath"
"4961","Slit2","Sdc1","omnipath","omnipath"
"4962","Slit3","Robo1","omnipath","omnipath"
"4963","Slit3","Robo2","omnipath","omnipath"
"4964","Slit3","Robo4","omnipath","omnipath"
"4965","Slitrk1","Enpep","nichenet_verschueren","nichenet_verschueren"
"4966","Slitrk1","Ptprd","omnipath","omnipath"
"4967","Slitrk1","Ptprs","omnipath","omnipath"
"4968","Slitrk1","Tnfrsf11b","omnipath","omnipath"
"4969","Slitrk2","Ptprd","omnipath","omnipath"
"4970","Slitrk2","Ptprs","omnipath","omnipath"
"4971","Slitrk3","Ptprd","omnipath","omnipath"
"4972","Slitrk3","Ptprs","omnipath","omnipath"
"4973","Slitrk4","Ptprd","nichenet_verschueren","nichenet_verschueren"
"4974","Slitrk4","Ptprs","nichenet_verschueren","nichenet_verschueren"
"4975","Slitrk5","Ptprd","omnipath","omnipath"
"4976","Slitrk6","Ptprd","nichenet_verschueren","nichenet_verschueren"
"4977","Slitrk6","Ptprs","omnipath","omnipath"
"4978","Slpi","Cd4","omnipath","omnipath"
"4979","Slpi","Plscr4","omnipath","omnipath"
"4980","Slurp1","Chrna10","omnipath","omnipath"
"4981","Slurp1","Chrna3","omnipath","omnipath"
"4982","Slurp1","Chrna4","omnipath","omnipath"
"4983","Slurp1","Chrna7","omnipath","omnipath"
"4984","Slurp1","Chrna9","omnipath","omnipath"
"4985","Slurp1","Chrnb2","omnipath","omnipath"
"4986","Slurp1","Chrnb4","omnipath","omnipath"
"4987","Snx14","Htr6","omnipath","omnipath"
"4988","Sorl1","Cntfr","omnipath","omnipath"
"4989","Sost","Lrp4","omnipath","omnipath"
"4990","Sost","Lrp5","omnipath","omnipath"
"4991","Sost","Lrp6","omnipath","omnipath"
"4992","Sostdc1","Lrp4","omnipath","omnipath"
"4993","Sostdc1","Lrp5","omnipath","omnipath"
"4994","Sostdc1","Lrp6","omnipath","omnipath"
"4995","Spag11b","Gpr55","omnipath","omnipath"
"4996","Sparc","Eng","omnipath","omnipath"
"4997","Sparc","Fgfr1","omnipath","omnipath"
"4998","Spink1","Egfr","omnipath","omnipath"
"4999","Spink1","Nrsn1","omnipath","omnipath"
"5000","Spint1","St14","omnipath","omnipath"
"5001","Spn","Siglec1","omnipath","omnipath"
"5002","Spon1","App","omnipath","omnipath"
"5003","Spon1","Lrp8","omnipath","omnipath"
"5004","Spon2","Itga4","omnipath","omnipath"
"5005","Spon2","Itga5","omnipath","omnipath"
"5006","Spon2","Itgam","omnipath","omnipath"
"5007","Spon2","Gm49368","omnipath","omnipath"
"5008","Spon2","Itgb1","omnipath","omnipath"
"5009","Spon2","Itgb2","omnipath","omnipath"
"5010","Spon2","Itgb2l","omnipath","omnipath"
"5011","Spp1","Cd44","omnipath","omnipath"
"5012","Spp1","Itga4","omnipath","omnipath"
"5013","Spp1","Itga5","omnipath","omnipath"
"5014","Spp1","Itga8","omnipath","omnipath"
"5015","Spp1","Itga9","omnipath","omnipath"
"5016","Spp1","Itgav","omnipath","omnipath"
"5017","Spp1","Itgb1","omnipath","omnipath"
"5018","Spp1","Itgb3","omnipath","omnipath"
"5019","Spp1","Itgb5","omnipath","omnipath"
"5020","Spp1","Itgb6","omnipath","omnipath"
"5021","Spp1","S1pr1","omnipath","omnipath"
"5022","Spx","Galr2","omnipath","omnipath"
"5023","Spx","Galr3","omnipath","omnipath"
"5024","Sst","Sstr1","omnipath","omnipath"
"5025","Sst","Sstr2","omnipath","omnipath"
"5026","Sst","Sstr3","omnipath","omnipath"
"5027","Sst","Sstr4","omnipath","omnipath"
"5028","Sst","Sstr5","omnipath","omnipath"
"5029","St14","Gm36028","omnipath","omnipath"
"5030","St14","Plau","omnipath","omnipath"
"5031","St6gal1","Cd22","omnipath","omnipath"
"5032","St6gal1","Egfr","omnipath","omnipath"
"5033","Stx1a","Cacna1b","omnipath","omnipath"
"5034","Stx1a","Cacna1d","omnipath","omnipath"
"5035","Syt1","Cacna1c","omnipath","omnipath"
"5036","Syt1","Cacna1e","omnipath","omnipath"
"5037","Syt1","Stx1a","omnipath","omnipath"
"5038","Syt1","Stx3","omnipath","omnipath"
"5039","Syt1","Sv2b","omnipath","omnipath"
"5040","Tac1","Tacr1","omnipath","omnipath"
"5041","Tac1","Tacr2","omnipath","omnipath"
"5042","Tac1","Tacr3","omnipath","omnipath"
"5043","Tac2","Tacr1","omnipath","omnipath"
"5044","Tac2","Tacr2","omnipath","omnipath"
"5045","Tac2","Tacr3","omnipath","omnipath"
"5046","Tac4","Tacr1","omnipath","omnipath"
"5047","Tac4","Tacr2","omnipath","omnipath"
"5048","Tac4","Tacr3","omnipath","omnipath"
"5049","Tafa4","Fpr1","omnipath","omnipath"
"5050","Tarm1","Oscar","omnipath","omnipath"
"5051","Tarm1","Robo4","omnipath","omnipath"
"5052","Tcn2","Cnr1","omnipath","omnipath"
"5053","Tcn2","Lrp2","omnipath","omnipath"
"5054","Tctn1","Tctn2","omnipath","omnipath"
"5055","Tctn1","Tctn3","omnipath","omnipath"
"5056","Tctn1","Tmem216","omnipath","omnipath"
"5057","Tctn1","Tmem67","omnipath","omnipath"
"5058","Tctn3","Fcrl1","omnipath","omnipath"
"5059","Tdgf1","Acvr1b","omnipath","omnipath"
"5060","Tdgf1","Acvr1c","omnipath","omnipath"
"5061","Tdgf1","Acvr2a","omnipath","omnipath"
"5062","Tdgf1","Acvr2a","nichenet_verschueren","nichenet_verschueren"
"5063","Tdgf1","Acvr2b","omnipath","omnipath"
"5064","Tdgf1","Gpc1","omnipath","omnipath"
"5065","Tdgf1","Lrp5","omnipath","omnipath"
"5066","Tdgf1","Lrp6","omnipath","omnipath"
"5067","Tex101","Siglecf","nichenet_verschueren","nichenet_verschueren"
"5068","Tex101","Siglece","nichenet_verschueren","nichenet_verschueren"
"5069","Tff1","Muc5ac","omnipath","omnipath"
"5070","Tff2","Cxcr4","omnipath","omnipath"
"5071","Tfpi","F10","omnipath","omnipath"
"5072","Tfpi","F3","omnipath","omnipath"
"5073","Tfpi","Lrp1","omnipath","omnipath"
"5074","Tfpi","Sdc4","omnipath","omnipath"
"5075","Tfpi","Vldlr","omnipath","omnipath"
"5076","Tg","Asgr1","omnipath","omnipath"
"5077","Tg","Lrp2","omnipath","omnipath"
"5078","Tg","Tpo","omnipath","omnipath"
"5079","Tgfa","Adam17","omnipath","omnipath"
"5080","Tgfa","Egfr","omnipath","omnipath"
"5081","Tgfa","Erbb2","omnipath","omnipath"
"5082","Tgfa","Erbb3","omnipath","omnipath"
"5083","Tgfa","Erbb4","omnipath","omnipath"
"5084","Tgfa","Ptprd","omnipath","omnipath"
"5085","Tgfb1","Acvrl1","omnipath","omnipath"
"5086","Tgfb1","App","omnipath","omnipath"
"5087","Tgfb1","Eng","omnipath","omnipath"
"5088","Tgfb1","Itgav","omnipath","omnipath"
"5089","Tgfb1","Itgb1","omnipath","omnipath"
"5090","Tgfb1","Itgb3","omnipath","omnipath"
"5091","Tgfb1","Itgb6","omnipath","omnipath"
"5092","Tgfb1","Itgb8","omnipath","omnipath"
"5093","Tgfb1","Pdgfra","omnipath","omnipath"
"5094","Tgfb1","Sdc2","omnipath","omnipath"
"5095","Tgfb1","Tgfbr1","omnipath","omnipath"
"5096","Tgfb1","Tgfbr2","omnipath","omnipath"
"5097","Tgfb1","Tgfbr3","omnipath","omnipath"
"5098","Tgfb2","Acvr1","omnipath","omnipath"
"5099","Tgfb2","Acvr1b","omnipath","omnipath"
"5100","Tgfb2","Acvr1c","omnipath","omnipath"
"5101","Tgfb2","Eng","omnipath","omnipath"
"5102","Tgfb2","Tgfbr1","omnipath","omnipath"
"5103","Tgfb2","Tgfbr2","omnipath","omnipath"
"5104","Tgfb2","Tgfbr3","omnipath","omnipath"
"5105","Tgfb3","Acvr1c","omnipath","omnipath"
"5106","Tgfb3","Acvrl1","omnipath","omnipath"
"5107","Tgfb3","Eng","omnipath","omnipath"
"5108","Tgfb3","Itgb3","omnipath","omnipath"
"5109","Tgfb3","Itgb6","omnipath","omnipath"
"5110","Tgfb3","Tgfbr1","omnipath","omnipath"
"5111","Tgfb3","Tgfbr2","omnipath","omnipath"
"5112","Tgfb3","Tgfbr3","omnipath","omnipath"
"5113","Tgfbi","Itga1","omnipath","omnipath"
"5114","Tgfbi","Itga3","omnipath","omnipath"
"5115","Tgfbi","Itga4","omnipath","omnipath"
"5116","Tgfbi","Itga5","omnipath","omnipath"
"5117","Tgfbi","Itga6","omnipath","omnipath"
"5118","Tgfbi","Itga7","omnipath","omnipath"
"5119","Tgfbi","Itgav","omnipath","omnipath"
"5120","Tgfbi","Itgb1","omnipath","omnipath"
"5121","Tgfbi","Itgb3","omnipath","omnipath"
"5122","Tgfbi","Itgb4","omnipath","omnipath"
"5123","Tgfbi","Itgb5","omnipath","omnipath"
"5124","Tgm2","Adgrg1","omnipath","omnipath"
"5125","Tgm2","Itga4","omnipath","omnipath"
"5126","Tgm2","Itga9","omnipath","omnipath"
"5127","Tgm2","Itgb1","omnipath","omnipath"
